"X","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left.mean.abund","Left.stdev","Right.mean.abund","Right.stdev"
"13",13,"SummerWild_IBA",0.116595810450013,"Otu00001",0.010285590140892,0.0607181611542981,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.00389249140465854,0.00615216862591031,0.21053585852432,0.245667934324192
"14",14,"SummerWild_IBA",0.025231398768621,"Otu00010",0.424782054819738,0.607305594000094,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.00334829168302231,0.00550580260770091,0.0436107694634057,0.0962397713802375
"15",15,"SummerWild_IBA",0.024681159542785,"Otu00004",0.404316506723676,0.590258771498359,"Bacteroidetes - Bacteroidia - Bacteroidales - Porphyromonadaceae - Odoribacter",0.0043912377701065,0.00524286047162946,0.045076368454658,0.0739390528096588
"16",16,"SummerWild_IBA",0.021281150274957,"Otu00011",0.0588929443395197,0.181813768895628,"Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes",0.00223796223923474,0.0025163067492993,0.0391294976203062,0.0456073896019529
"17",17,"SummerWild_IBA",0.015981778135264,"Otu00008",0.0858305461804553,0.230777186907966,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge",0.00150033539810841,0.00149358625436423,0.029305103203101,0.0355914686592806
"18",18,"SummerWild_IBA",0.014552171915392,"Otu00013",0.145360995868188,0.312953673457392,"Bacteroidetes - Bacteroidia - Bacteroidales - Porphyromonadaceae - Parabacteroides",0.000548595532046032,0.000619619420645497,0.0262290391966237,0.0380923665553049
"19",19,"SummerWild_IBA",0.013781869316282,"Otu00116",0.00138873912507698,0.0115517845404131,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0246578905149919,0.0375290577489072,0,0
"20",20,"SummerWild_IBA",0.01368078218302,"Otu00034",0.0191222505960115,0.0874842964767524,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0,0,0.0244945306181182,0.0562898792605696
"21",21,"SummerWild_IBA",0.013270373913103,"Otu00062",3.38542566104182e-05,0.00154883223992663,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0237891037659224,0.0180802408553861,0,0
"22",22,"SummerWild_IBA",0.011124093432769,"Otu00039",0.00138873912507698,0.0115517845404131,"Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_UCG-003",0.0199012813657487,0.0189649089836606,0,0
"23",23,"SummerWild_IBA",0.011016920660732,"Otu00091",3.38542566104182e-05,0.00154883223992663,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0196946692105781,0.0259256403067171,0,0
"24",24,"SummerWild_IBA",0.01077454294992,"Otu00035",0.635367495141338,0.785623321695032,"Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified",0.00467991658468932,0.006049631765324,0.0174929880191726,0.0362390302378351
"25",25,"SummerWild_IBA",0.010771216365661,"Otu00159",3.30719752352614e-05,0.00154883223992663,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0192477916741733,0.0282641262947637,0,0
"26",26,"SummerWild_Torpor",0.0482028000330779,"Otu00004",0.0260695627755759,0.108425681543872,"Bacteroidetes - Bacteroidia - Bacteroidales - Porphyromonadaceae - Odoribacter",0.0043912377701065,0.00524286047162946,0.0884639583314715,0.118569326411598
"27",27,"SummerWild_Torpor",0.0324793558303631,"Otu00010",0.50366526723553,0.677234491827273,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.00334829168302231,0.00550580260770091,0.0573269884792225,0.107557179525186
"28",28,"SummerWild_Torpor",0.030772298327231,"Otu00001",0.338979843979123,0.52570602922186,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.00389249140465854,0.00615216862591031,0.0539318878090542,0.0730805188847628
"29",29,"SummerWild_Torpor",0.025235362740284,"Otu00011",0.384144527138882,0.576216790708323,"Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes",0.00223796223923474,0.0025163067492993,0.0450162360298832,0.0555378996831309
"30",30,"SummerWild_Torpor",0.023249808279301,"Otu00012",0.352380865109084,0.541896624495482,"Verrucomicrobia - WCHB1-41 - WCHB1-41_or - WCHB1-41_fa - WCHB1-41_ge",0.000196978343876047,0.000315500401286402,0.0412810158234719,0.0665469801839582
"31",31,"SummerWild_Torpor",0.022696643765144,"Otu00049",0.775653182307261,0.906247184932704,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.0016145144637908,0.00256478167005238,0.0393144891664155,0.0898383670045907
"32",32,"SummerWild_Torpor",0.018246153537414,"Otu00022",0.112923660715929,0.264936280910448,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.00597260344327933,0.00811405368026715,0.0285206455710084,0.08792344120448
"33",33,"SummerWild_Torpor",0.016749493960817,"Otu00020",0.0491958806277501,0.163688111906878,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge",0.000731714249048599,0.000926864241593827,0.0301725960539895,0.0356434699455658
"34",34,"SummerWild_Torpor",0.013830712972159,"Otu00116",0.00437354516217685,0.0275985780923573,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0246578905149919,0.0375290577489072,0,0
"35",35,"SummerWild_Torpor",0.01381197150314,"Otu00017",0.515181169612164,0.677234491827273,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.00798736237030879,0.00647380825867494,0.024708683786722,0.0436108129667139
"36",36,"SummerWild_Torpor",0.013310759684281,"Otu00062",0.000336193504748026,0.00410156075792591,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0237891037659224,0.0180802408553861,1.1741223435482e-05,3.71290085730701e-05
"37",37,"SummerWild_Torpor",0.012911424553614,"Otu00035",0.212634495739311,0.397062374696876,"Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified",0.00467991658468932,0.006049631765324,0.0201081130819742,0.0436757491037185
"38",38,"SummerWild_Torpor",0.011707414934042,"Otu00016",0.00113809558467493,0.0104135745997756,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.00110159518614379,0.000631687037981155,0.021943457030843,0.0197293098575849
"39",39,"SummerWild_Torpor",0.011132615566242,"Otu00039",0.042164931253363,0.151297694497361,"Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_UCG-003",0.0199012813657487,0.0189649089836606,0.000164293358424331,0.000318373153270937
"40",40,"SummerWild_Torpor",0.01105597685728,"Otu00091",0.000184708379864514,0.0033801633515206,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0196946692105781,0.0259256403067171,0,0
"41",41,"SummerWild_Torpor",0.010809407165094,"Otu00159",0.000179431037512558,0.0033801633515206,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0192477916741733,0.0282641262947637,0,0
"42",42,"SummerWild_Torpor",0.010032965182368,"Otu00023",0.621611553980514,0.779143249167356,"Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes",0.000690238245615281,0.000628110088622391,0.0178425554268593,0.0544916166529473
"43",43,"SummerWild_Torpor",0.010009755461281,"Otu00095",0.719917853194442,0.872483226056841,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge",0.00284854279137795,0.00448088435020385,0.0172078693560981,0.0230268038373742
"44",44,"SummerWild_Spring",0.058679106428639,"Otu00018",0.162197530011405,0.329801644356523,"Bacteroidetes - Bacteroidetes_unclassified - Bacteroidetes_unclassified - Bacteroidetes_unclassified - Bacteroidetes_unclassified",0.00177889002571689,0.00285427568699591,0.106845254614638,0.116218788888633
"45",45,"SummerWild_Spring",0.0394977421239626,"Otu00045",0.00327455843386829,0.0221695474456951,"Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus",0.000136578165969698,0.000135566710564832,0.0718946867221309,0.0877971908587695
"46",46,"SummerWild_Spring",0.0298373802825074,"Otu00074",0.255754555278567,0.437411996411006,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",1.98176773682124e-05,4.85431974392227e-05,0.0543200695991956,0.124989395724742
"47",47,"SummerWild_Spring",0.023577204154317,"Otu00002",0.0820565697999281,0.224124660796819,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0,0,0.0428477460795569,0.0576766318247618
"48",48,"SummerWild_Spring",0.015646926685915,"Otu00127",0.172954917988422,0.342096340833471,"Bacteroidetes - Bacteroidia - Bacteroidales - Porphyromonadaceae - Parabacteroides",0,0,0.0284843625383963,0.0605450932435749
"49",49,"SummerWild_Spring",0.013513240123601,"Otu00116",0.0145742966312552,0.0740860078755473,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0246578905149919,0.0375290577489072,0,0
"50",50,"SummerWild_Spring",0.013002479854329,"Otu00062",0.00160200069479928,0.0127463533542725,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0237891037659224,0.0180802408553861,1.66267624368183e-05,4.39902785159715e-05
"51",51,"SummerWild_Spring",0.011723002713054,"Otu00132",0.0362761721533135,0.138302906334508,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_unclassified",0,0,0.0213189657471821,0.0479305567094865
"52",52,"SummerWild_Spring",0.01172088612885,"Otu00001",0.105486225751602,0.250701030033028,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.00389249140465854,0.00615216862591031,0.0208751342251086,0.0258312890924697
"53",53,"SummerWild_Spring",0.010802199463478,"Otu00091",0.0011088549089767,0.0104135745997756,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0196946692105781,0.0259256403067171,0,0
"54",54,"SummerWild_Spring",0.010561291256562,"Otu00159",0.00106795443231629,0.0104135745997756,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0192477916741733,0.0282641262947637,0,0
"55",55,"SummerWild_Spring",0.010068665500916,"Otu00039",0.239750599761571,0.425964657828811,"Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_UCG-003",0.0199012813657487,0.0189649089836606,0.00526857209492019,0.00641835499945206
"56",56,"SummerLab_IBA",0.121018150057878,"Otu00001",0.00272250751924384,0.0207591198342343,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.00329979995986778,0.00640975166900185,0.21053585852432,0.245667934324192
"57",57,"SummerLab_IBA",0.027435485687437,"Otu00037",1.32442449026243e-05,0.00154883223992663,"Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus",0.0474003115187317,0.0581029653908659,0.000154017976140565,0.000521107693742371
"58",58,"SummerLab_IBA",0.027064969228717,"Otu00010",0.0979665240180333,0.245587313634248,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.00682695296678193,0.00660476590927573,0.0436107694634057,0.0962397713802375
"59",59,"SummerLab_IBA",0.025751285205782,"Otu00004",0.122982275653922,0.284882992970477,"Bacteroidetes - Bacteroidia - Bacteroidales - Porphyromonadaceae - Odoribacter",0.00410277020647732,0.00804413289096728,0.045076368454658,0.0739390528096588
"60",60,"SummerLab_IBA",0.022233457529726,"Otu00011",0.08701434916202,0.230777186907966,"Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes",0.00955738932619602,0.0174412036126429,0.0391294976203062,0.0456073896019529
"61",61,"SummerLab_IBA",0.02219636156905,"Otu00031",0.166723290679275,0.335278705431948,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0383359551545544,0.0852669331223649,9.05829921373963e-06,3.26601622836334e-05
"62",62,"SummerLab_IBA",0.018387909330459,"Otu00018",0.0136609470819232,0.0714272375997699,"Bacteroidetes - Bacteroidetes_unclassified - Bacteroidetes_unclassified - Bacteroidetes_unclassified - Bacteroidetes_unclassified",0.0318368930953245,0.0420815992373313,0.00064956398637067,0.00175788866344789
"63",63,"SummerLab_IBA",0.016435100850902,"Otu00008",0.191314364519526,0.372452433053971,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidales_S24-7_group - Bacteroidales_S24-7_group_ge",0.00384007158329216,0.0045364634743051,0.029305103203101,0.0355914686592806
"64",64,"SummerLab_IBA",0.015968772078577,"Otu00032",0.000225872844308619,0.00375770277349793,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0275925254122834,0.057482602533929,9.0168886324085e-06,3.25108543092972e-05
"65",65,"SummerLab_IBA",0.015544869153372,"Otu00013",0.198897900005906,0.383140165274535,"Bacteroidetes - Bacteroidia - Bacteroidales - Porphyromonadaceae - Parabacteroides",0.00728375993065451,0.0126055479027756,0.0262290391966237,0.0380923665553049
"66",66,"SummerLab_IBA",0.015098309418676,"Otu00034",0.527680140435937,0.684861458863663,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.00316130919589419,0.00650492631545896,0.0244945306181182,0.0562898792605696
"67",67,"SummerLab_IBA",0.015051847553981,"Otu00003",0.131943315286506,0.298094156758401,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0262814119581627,0.0334930430034648,0.00136891392546195,0.00237031439706113
"68",68,"SummerLab_IBA",0.013869872798615,"Otu00019",0.0240332098088032,0.102280869651418,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcus_1",0.0239770560068139,0.0266402982172907,0.00014495814320107,0.000192799166940644
"69",69,"SummerLab_IBA",0.011736765546953,"Otu00006",0.535623452538683,0.690275294468866,"Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified",0.00660454549287079,0.011415840675324,0.0162591894152904,0.0388433132846612
"70",70,"SummerLab_IBA",0.011502730828641,"Otu00035",0.330196424165473,0.517178701590842,"Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified",0.00476458680721044,0.0106138959481307,0.0174929880191726,0.0362390302378351
"71",71,"SummerLab_IBA",0.010546607545752,"Otu00017",0.838928253657818,0.936546053278872,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.00796776317243058,0.00788866870141374,0.0175105463745914,0.0297951054200485
"72",72,"SummerLab_Torpor",0.0504362832762114,"Otu00004",0.0111116126242658,0.0635445346950202,"Bacteroidetes - Bacteroidia - Bacteroidales - Porphyromonadaceae - Odoribacter",0.00410277020647732,0.00804413289096728,0.0884639583314715,0.118569326411598
"73",73,"SummerLab_Torpor",0.0340253447546687,"Otu00010",0.777490754286528,0.906247184932704,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.00682695296678193,0.00660476590927573,0.0573269884792225,0.107557179525186
"74",74,"SummerLab_Torpor",0.0319613996148389,"Otu00001",0.76895215436062,0.906247184932704,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.00329979995986778,0.00640975166900185,0.0539318878090542,0.0730805188847628
"75",75,"SummerLab_Torpor",0.027725198376336,"Otu00037",5.49961838395375e-05,0.00201286032852707,"Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus",0.0474003115187317,0.0581029653908659,1.17384669562155e-05,3.7120291820265e-05
"76",76,"SummerLab_Torpor",0.026545597865545,"Otu00011",0.397027669245335,0.590258771498359,"Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes",0.00955738932619602,0.0174412036126429,0.0450162360298832,0.0555378996831309
"77",77,"SummerLab_Torpor",0.024202593832551,"Otu00012",0.0473993662940064,0.162687136005835,"Verrucomicrobia - WCHB1-41 - WCHB1-41_or - WCHB1-41_fa - WCHB1-41_ge",0.000161690961257382,0.000498128003811594,0.0412810158234719,0.0665469801839582
"78",78,"SummerLab_Torpor",0.02351328351638,"Otu00022",0.247873011450716,0.431833844212112,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.0154425135388652,0.0394200886241665,0.0285206455710084,0.08792344120448
"79",79,"SummerLab_Torpor",0.023062850786204,"Otu00049",0.128544050017972,0.29404451441611,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0,0,0.0393144891664155,0.0898383670045907
"80",80,"SummerLab_Torpor",0.022367243701403,"Otu00031",0.509253026713477,0.677234491827273,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0383359551545544,0.0852669331223649,2.34796903916975e-05,4.94995340219456e-05
"81",81,"SummerLab_Torpor",0.018587393161702,"Otu00018",0.0126241911803779,0.0679478525296812,"Bacteroidetes - Bacteroidetes_unclassified - Bacteroidetes_unclassified - Bacteroidetes_unclassified - Bacteroidetes_unclassified",0.0318368930953245,0.0420815992373313,0.000105972910315102,0.000151297034953404
"82",82,"SummerLab_Torpor",0.017639367483216,"Otu00020",0.103052529595685,0.250647007812955,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge",0.00674027355486177,0.0145144290412536,0.0301725960539895,0.0356434699455658
"83",83,"SummerLab_Torpor",0.01607916424789,"Otu00032",0.00287780551899917,0.0209024944807667,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0275925254122834,0.057482602533929,3.52675713137514e-05,5.67874682410705e-05
"84",84,"SummerLab_Torpor",0.015267733736926,"Otu00003",0.0274022045918447,0.110386754158503,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0262814119581627,0.0334930430034648,0.000352774174392113,0.000592558860358697
"85",85,"SummerLab_Torpor",0.014762071488034,"Otu00017",0.860168933050637,0.937452417843015,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.00796776317243058,0.00788866870141374,0.024708683786722,0.0436108129667139
"86",86,"SummerLab_Torpor",0.013985032334933,"Otu00019",0.0228143103377535,0.0994052093287829,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcus_1",0.0239770560068139,0.0266402982172907,8.22227108730269e-05,0.000124327522626684
"87",87,"SummerLab_Torpor",0.01346444745864,"Otu00035",0.758004312100823,0.903913412812751,"Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified - Bacteria_unclassified",0.00476458680721044,0.0106138959481307,0.0201081130819742,0.0436757491037185
"88",88,"SummerLab_Torpor",0.012175267310142,"Otu00016",0.000665667910159969,0.00761357672245464,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.00239790792233399,0.00621178943485696,0.021943457030843,0.0197293098575849
"89",89,"SummerLab_Torpor",0.011214790194936,"Otu00023",0.304326676207333,0.492847626070282,"Bacteroidetes - Bacteroidia - Bacteroidales - Rikenellaceae - Alistipes",0.00202557401768026,0.0055718607871067,0.0178425554268593,0.0544916166529473
"90",90,"SummerLab_Torpor",0.010544963047121,"Otu00006",0.286948325246988,0.481757280001824,"Bacteroidetes - Bacteroidia - Bacteroidales - Prevotellaceae - Prevotellaceae_unclassified",0.00660454549287079,0.011415840675324,0.0129845843002105,0.0403626362740771
"91",91,"SummerLab_Torpor",0.01023274537009,"Otu00095",0.275441975861242,0.466721125764882,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_ge",0.00124005864222693,0.00282656921302522,0.0172078693560981,0.0230268038373742
"92",92,"SummerLab_Spring",0.0616800004226419,"Otu00018",0.406407678736575,0.590258771498359,"Bacteroidetes - Bacteroidetes_unclassified - Bacteroidetes_unclassified - Bacteroidetes_unclassified - Bacteroidetes_unclassified",0.0318368930953245,0.0420815992373313,0.106845254614638,0.116218788888633
"93",93,"SummerLab_Spring",0.0404730889964561,"Otu00045",0.0938393807613775,0.238508426101834,"Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus",0.0109311628187708,0.014220121958023,0.0718946867221309,0.0877971908587695
"94",94,"SummerLab_Spring",0.032373516787336,"Otu00074",0.093203390749077,0.238508426101834,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.0001065632292921,0.000353430248010507,0.0543200695991956,0.124989395724742
"95",95,"SummerLab_Spring",0.028218195754358,"Otu00037",0.000327948210517914,0.00410156075792591,"Firmicutes - Bacilli - Lactobacillales - Lactobacillaceae - Lactobacillus",0.0474003115187317,0.0581029653908659,0,0
"96",96,"SummerLab_Spring",0.025675221009218,"Otu00002",0.518102889922504,0.677234491827273,"Bacteroidetes - Bacteroidia - Bacteroidales - Bacteroidaceae - Bacteroides",0.00132678586539205,0.00240140184417121,0.0428477460795569,0.0576766318247618
"97",97,"SummerLab_Spring",0.022752936084676,"Otu00031",0.14327048096206,0.31212497638163,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_NK4A136_group",0.0383359551545544,0.0852669331223649,0,0
"98",98,"SummerLab_Spring",0.018740412391377,"Otu00003",0.160629521892971,0.329801644356523,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0262814119581627,0.0334930430034648,0.0126530365815579,0.0333732943200655
"99",99,"SummerLab_Spring",0.016964463035293,"Otu00127",0.0681207873171944,0.194782876235103,"Bacteroidetes - Bacteroidia - Bacteroidales - Porphyromonadaceae - Parabacteroides",0,0,0.0284843625383963,0.0605450932435749
"100",100,"SummerLab_Spring",0.016505884095991,"Otu00032",0.439037222080534,0.622820245277037,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Lachnospiraceae_unclassified",0.0275925254122834,0.057482602533929,0.00735985670710498,0.0103883944005968
"101",101,"SummerLab_Spring",0.014025798627211,"Otu00019",0.216656897701583,0.400486992721107,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcus_1",0.0239770560068139,0.0266402982172907,0.0028354545451945,0.00573193023371887
"102",102,"SummerLab_Spring",0.012924133960972,"Otu00132",0.888208454403277,0.937452417843015,"Firmicutes - Clostridia - Clostridiales - Ruminococcaceae - Ruminococcaceae_unclassified",0.0010458299039688,0.00218681242763008,0.0213189657471821,0.0479305567094865
"103",103,"SummerLab_Spring",0.012626508934528,"Otu00001",0.250133264953464,0.431833844212112,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.00329979995986778,0.00640975166900185,0.0208751342251086,0.0258312890924697
"104",104,"SummerLab_Spring",0.011264575255075,"Otu00015",0.96369376973767,0.973012490640475,"Firmicutes - Clostridia - Clostridiales - Lachnospiraceae - Coprococcus_2",0.0167762383232381,0.0243483472873254,0.0119367620376976,0.0134708370623783
"105",105,"IBA_Torpor",0.14033180792083,"Otu00001",0.0420302178954912,0.151297694497361,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.21053585852432,0.245667934324192,0.0539318878090542,0.0730805188847628
"106",106,"IBA_Torpor",0.063834712027729,"Otu00004",0.203378578284021,0.385198646592118,"Bacteroidetes - Bacteroidia - Bacteroidales - Porphyromonadaceae - Odoribacter",0.045076368454658,0.0739390528096588,0.0884639583314715,0.118569326411598
"107",107,"IBA_Torpor",0.056350310842256,"Otu00010",0.753105154274252,0.903913412812751,"Verrucomicrobia - Verrucomicrobiae - Verrucomicrobiales - Verrucomicrobiaceae - Akkermansia",0.0436107694634057,0.0962397713802375,0.0573269884792225,0.107557179525186
